Event,Name ,Time ,Team
1000 free,Emily Appleton,9:55.03,Princeton
1000 free,Megan Reich,10:01.76,Princeton
1000 free,Nathalie Valdman,10:06.65,Princeton
1000 free,Ellie Marquardt,10:07.58,Princeton
1000 free,Meg Wheeler,10:20.47,Princeton
1000 free,Heidi Smithwick,10:28.79,Princeton
1000 free,Caroline Lewitt,10:42.19,Princeton
1000 free,Macey Mannion,10:48.91,Princeton
50 free,Nikki Venema,22.23,Princeton
50 free,Amelia Liu,22.41,Princeton
50 free,Elzbieta Noble,22.45,Princeton
50 free,Sabrina Johnston,22.54,Princeton
50 free,Heidi Smithwick,22.79,Princeton
50 free,Isabella Korbly,23.53,Princeton
50 free,Alexa Pappas,23.63,Princeton
50 free,Margaret Hayes,24.26,Princeton
50 free,Caroline Lewitt,24.29,Princeton
50 free,Jaime Chen,24.36,Princeton
50 free,Nathalie Valdman,24.63,Princeton
50 free,Ellie Marquardt,24.72,Princeton
50 free,Liza Whitmire,24.75,Princeton
50 free,Eliza Brown,25.28,Princeton
50 free,Annie Robinson,25.62,Princeton
50 free,Megan Reich,25.63,Princeton
50 free,Charlotte Martinkus,32.84,Princeton
100 free,Nikki Venema,48.33,Princeton
100 free,Sabrina Johnston,49.09,Princeton
100 free,Elzbieta Noble,49.5,Princeton
100 free,Amelia Liu,49.95,Princeton
100 free,Heidi Smithwick,50.41,Princeton
100 free,Caroline Lewitt,50.79,Princeton
100 free,Ellie Marquardt,51.45,Princeton
100 free,Jaime Chen,52.06,Princeton
100 free,Nathalie Valdman,52.07,Princeton
100 free,Alexa Pappas,52.21,Princeton
100 free,Eliza Brown,52.53,Princeton
100 free,Megan Reich,53.15,Princeton
100 free,Isabella Korbly,54.42,Princeton
100 free,Annie Robinson,55.46,Princeton
100 free,Margaret Hayes,55.48,Princeton
200 free,Nikki Venema,1:44.79,Princeton
200 free,Ellie Marquardt,1:46.72,Princeton
200 free,Caroline Lewitt,1:48.50,Princeton
200 free,Heidi Smithwick,1:48.74,Princeton
200 free,Sabrina Johnston,1:48.77,Princeton
200 free,Amelia Liu,1:49.19,Princeton
200 free,Megan Reich,1:49.55,Princeton
200 free,Nathalie Valdman,1:50.52,Princeton
200 free,Macey Mannion,1:51.12,Princeton
200 free,Emily Appleton,1:51.56,Princeton
200 free,Elzbieta Noble,1:53.49,Princeton
500 free,Emily Appleton,4:45.65,Princeton
500 free,Ellie Marquardt,4:47.91,Princeton
500 free,Megan Reich,4:50.41,Princeton
500 free,Caroline Lewitt,4:50.64,Princeton
500 free,Meg Wheeler,4:51.85,Princeton
500 free,Nathalie Valdman,4:53.46,Princeton
500 free,Macey Mannion,4:54.20,Princeton
500 free,Nikki Venema,5:00.17,Princeton
500 free,Amelia Liu,5:07.86,Princeton
500 free,Heidi Smithwick,5:11.31,Princeton
100 back,Isabella Korbly,52.93,Princeton
100 back,Nikki Venema,53.72,Princeton
100 back,Alexa Pappas,53.9,Princeton
100 back,Sabrina Johnston,54.08,Princeton
100 back,Margaux McDonald,54.24,Princeton
100 back,Meg Wheeler,54.68,Princeton
100 back,Liza Whitmire,54.87,Princeton
100 back,Macey Mannion,58.4,Princeton
100 back,Nathalie Valdman,58.43,Princeton
100 back,Margaret Hayes,1:00.88,Princeton
100 back,Elzbieta Noble,1:02.47,Princeton
100 back,Caroline Lewitt,1:02.80,Princeton
200 back,Meg Wheeler,1:56.08,Princeton
200 back,Isabella Korbly,1:56.69,Princeton
200 back,Margaux McDonald,1:57.66,Princeton
200 back,Liza Whitmire,1:57.89,Princeton
200 back,Sabrina Johnston,1:59.27,Princeton
200 back,Alexa Pappas,1:59.87,Princeton
200 back,Macey Mannion,2:00.38,Princeton
200 back,Nathalie Valdman,2:08.20,Princeton
200 back,Emily Appleton,2:11.97,Princeton
100 breast,Margaux McDonald,1:01.38,Princeton
100 breast,Eliza Brown,1:01.47,Princeton
100 breast,Jaime Chen,1:02.86,Princeton
100 breast,Liza Whitmire,1:04.86,Princeton
100 breast,Heidi Smithwick,1:05.72,Princeton
100 breast,Amelia Liu,1:06.14,Princeton
100 breast,Meg Wheeler,1:09.78,Princeton
200 breast,Margaux McDonald,2:11.38,Princeton
200 breast,Eliza Brown,2:11.91,Princeton
200 breast,Meg Wheeler,2:20.18,Princeton
200 breast,Heidi Smithwick,2:23.48,Princeton
200 breast,Jaime Chen,2:24.18,Princeton
200 breast,Emily Appleton,2:34.49,Princeton
100 fly,Nikki Venema,51.95,Princeton
100 fly,Heidi Smithwick,53.59,Princeton
100 fly,Amelia Liu,53.74,Princeton
100 fly,Isabella Korbly,54.5,Princeton
100 fly,Jaime Chen,54.67,Princeton
100 fly,Alexa Pappas,54.77,Princeton
100 fly,Liza Whitmire,54.85,Princeton
100 fly,Margaret Hayes,55.46,Princeton
100 fly,Sabrina Johnston,56.24,Princeton
100 fly,Margaux McDonald,59.23,Princeton
200 fly,Nikki Venema,1:59.10,Princeton
200 fly,Heidi Smithwick,1:59.67,Princeton
200 fly,Alexa Pappas,2:00.65,Princeton
200 fly,Ellie Marquardt,2:01.50,Princeton
200 fly,Jaime Chen,2:02.26,Princeton
200 fly,Emily Appleton,2:04.00,Princeton
200 fly,Margaret Hayes,2:04.77,Princeton
200 fly,Eliza Brown,2:07.30,Princeton
200 fly,Meg Wheeler,2:09.32,Princeton
200 IM,Eliza Brown,1:58.68,Princeton
200 IM,Margaux McDonald,1:59.26,Princeton
200 IM,Meg Wheeler,1:59.45,Princeton
200 IM,Nikki Venema,2:00.68,Princeton
200 IM,Liza Whitmire,2:01.69,Princeton
200 IM,Ellie Marquardt,2:02.08,Princeton
200 IM,Sabrina Johnston,2:02.23,Princeton
200 IM,Heidi Smithwick,2:03.41,Princeton
200 IM,Isabella Korbly,2:04.84,Princeton
200 IM,Jaime Chen,2:05.00,Princeton
200 IM,Emily Appleton,2:05.02,Princeton
200 IM,Caroline Lewitt,2:05.77,Princeton
200 IM,Amelia Liu,2:06.06,Princeton
200 IM,Margaret Hayes,2:08.20,Princeton
200 IM,Macey Mannion,2:10.64,Princeton
400 IM,Ellie Marquardt,4:12.69,Princeton
400 IM,Meg Wheeler,4:13.97,Princeton
400 IM,Emily Appleton,4:15.16,Princeton
400 IM,Margaux McDonald,4:18.42,Princeton
400 IM,Eliza Brown,4:18.98,Princeton
400 IM,Heidi Smithwick,4:19.40,Princeton
400 IM,Liza Whitmire,4:26.74,Princeton