Event,Name,Time,Team,Time_in_seconds
100 BACK,Anya Mostek,52.62,Team 1,52.62
100 BACK,Lindsey Wagner,53.35,Team 2,53.35
100 BACK,Quinn Murphy,53.98,Team 2,53.98
100 BACK,Abby Carr,54.01,Team 1,54.01
100 BACK,Addie Rose Bullock,54.53,Team 1,54.53
100 BACK,Sophia Moore,54.8,Team 2,54.8
100 BACK,Samantha Shelton,55.61,Team 1,55.61
100 BACK,Molly Hamlin,55.67,Team 1,55.67
100 BACK,Kaia Li,55.7,Team 1,55.7
100 BACK,Ginger Ren,55.7,Team 2,55.7
100 BACK,Athena Ye,56.51,Team 1,56.51
100 BACK,Victoria Eisenhauer,56.96,Team 1,56.96
100 BACK,Raime Jones,57.37,Team 2,57.37
100 BACK,Alex Massey,57.51,Team 2,57.51
100 BACK,Claire Michalik,57.93,Team 2,57.93
100 BACK,Amber van Meines,58.32,Team 1,58.32
100 BACK,Mandy Brenner,58.5,Team 1,58.5
100 BACK,Natalie Whalen,58.81,Team 1,58.81
100 BACK,Ava Franks,59.91,Team 2,59.91
100 BACK,Izz Paoletti,1:00.81,Team 2,60.81
100 BACK,Alison Hu,1:02.25,Team 1,62.25
100 BREAST,Jessey Li,59.96,Team 2,59.96
100 BREAST,Ava Franks,1:00.73,Team 2,60.73
100 BREAST,Aleksandra DENISENKO,1:01.73,Team 1,61.73
100 BREAST,Kaia Li,1:01.78,Team 1,61.78
100 BREAST,Victoria Eisenhauer,1:02.04,Team 1,62.04
100 BREAST,Mary Buckley,1:02.07,Team 2,62.07
100 BREAST,Sophia Zhang,1:02.12,Team 1,62.12
100 BREAST,Olivia Paoletti,1:03.16,Team 2,63.16
100 BREAST,Liz Boyer,1:04.24,Team 1,64.24
100 BREAST,Anya Mostek,1:04.77,Team 1,64.77
100 BREAST,Maggie Buckley,1:05.30,Team 1,65.3
100 BREAST,Sophia Moore,1:07.15,Team 2,67.15
100 BREAST,Ophelia Pilkinton,1:09.45,Team 2,69.45
100 BREAST,Junseo Kim,1:09.46,Team 2,69.46000000000001
100 BREAST,Sophie Butte,1:11.01,Team 1,71.01
100 FLY,Sydney Lu,52.31,Team 1,52.31
100 FLY,Alex Massey,53.11,Team 2,53.11
100 FLY,Abby Carr,53.34,Team 1,53.34
100 FLY,Mandy Brenner,54.53,Team 1,54.53
100 FLY,Ophelia Pilkinton,54.59,Team 2,54.59
100 FLY,Maissa Healy,54.65,Team 2,54.65
100 FLY,Darlene Fung,54.8,Team 1,54.8
100 FLY,Addie Rose Bullock,55.29,Team 1,55.29
100 FLY,Claire Michalik,55.34,Team 2,55.34
100 FLY,Athena Ye,55.52,Team 1,55.52
100 FLY,Éle Donegan,55.98,Team 2,55.98
100 FLY,Quinn Murphy,55.99,Team 2,55.99
100 FLY,Vivian Weng,56.01,Team 2,56.01
100 FLY,Molly Hamlin,56.5,Team 1,56.5
100 FLY,Lilly Derivaux,56.56,Team 2,56.56
100 FLY,Natalie Whalen,57.99,Team 1,57.99
100 FLY,Sydney Kang,58.25,Team 2,58.25
100 FLY,Liz Boyer,58.54,Team 1,58.54
100 FLY,Sophia Moore,58.65,Team 2,58.65
100 FLY,Amber van Meines,58.75,Team 1,58.75
100 FLY,Kaia Li,59.48,Team 1,59.48
100 FLY,Jessey Li,59.62,Team 2,59.62
100 FLY,Sophia Zhang,1:00.08,Team 1,60.08
100 FLY,Sophie Butte,1:00.21,Team 1,60.21
100 FLY,Izz Paoletti,1:00.21,Team 2,60.21
100 FLY,Alison Hu,1:00.92,Team 1,60.92
100 FREE,Anya Mostek,49.5,Team 1,49.5
100 FREE,Ophelia Pilkinton,49.58,Team 2,49.58
100 FREE,Mandy Brenner,49.82,Team 1,49.82
100 FREE,Molly Hamlin,49.87,Team 1,49.87
100 FREE,Lindsey Wagner,49.88,Team 2,49.88
100 FREE,Caroline McCurdy,50.05,Team 2,50.05
100 FREE,Jessey Li,50.12,Team 2,50.12
100 FREE,Samantha Shelton,50.15,Team 1,50.15
100 FREE,Vivian Weng,50.42,Team 2,50.42
100 FREE,Darlene Fung,50.97,Team 1,50.97
100 FREE,Ginger Ren,51.42,Team 2,51.42
100 FREE,Raime Jones,51.59,Team 2,51.59
100 FREE,Éle Donegan,51.75,Team 2,51.75
100 FREE,Lilly Derivaux,51.92,Team 2,51.92
100 FREE,Maissa Healy,51.96,Team 2,51.96
100 FREE,Addie Rose Bullock,52.18,Team 1,52.18
100 FREE,Alex Massey,52.67,Team 2,52.67
100 FREE,Erin Cavanagh,52.82,Team 1,52.82
100 FREE,Alison Bernier,53.08,Team 2,53.08
100 FREE,Carlie Rose,53.21,Team 1,53.21
100 FREE,Sydney Kang,53.25,Team 2,53.25
100 FREE,Kaia Li,53.28,Team 1,53.28
100 FREE,Ava Franks,53.3,Team 2,53.3
100 FREE,Quinn Murphy,53.55,Team 2,53.55
100 FREE,Amber van Meines,53.71,Team 1,53.71
100 FREE,Sophia Moore,53.8,Team 2,53.8
100 FREE,Athena Ye,54.1,Team 1,54.1
100 FREE,Grace Yoon,54.41,Team 1,54.41
100 FREE,Liz Boyer,54.87,Team 1,54.87
100 FREE,Natalie Whalen,55.58,Team 1,55.58
100 FREE,Aleksandra DENISENKO,55.72,Team 1,55.72
100 FREE,Alison Hu,55.91,Team 1,55.91
1000 FREE,Lilly Derivaux,9:58.07,Team 2,598.07
1000 FREE,Junseo Kim,10:06.01,Team 2,606.01
1000 FREE,Marcella Ruppert-Gomez,10:06.37,Team 1,606.37
1000 FREE,Carlie Rose,10:07.56,Team 1,607.56
1000 FREE,Alison Bernier,10:11.76,Team 2,611.76
1000 FREE,Allison Bernier,10:16.93,Team 2,616.93
1000 FREE,Lizzie Brock,10:20.32,Team 1,620.32
1000 FREE,Izz Paoletti,10:31.37,Team 2,631.37
1000 FREE,Grace Yoon,10:33.68,Team 1,633.68
1000 FREE,Kate Hazlett,10:38.70,Team 1,638.7
1000 FREE,Liz Boyer,10:39.94,Team 1,639.94
1000 FREE,Robin Cruz-Abrams,10:40.26,Team 1,640.26
1000 FREE,Olivia Paoletti,10:40.53,Team 2,640.53
1000 FREE,Quinn Murphy,11:00.63,Team 2,660.63
200 BACK,Samantha Shelton,1:54.42,Team 1,114.42
200 BACK,Anya Mostek,1:55.64,Team 1,115.64
200 BACK,Alex Massey,1:57.80,Team 2,117.8
200 BACK,Addie Rose Bullock,1:57.93,Team 1,117.93
200 BACK,Quinn Murphy,1:58.32,Team 2,118.32
200 BACK,Kate Hazlett,1:58.46,Team 1,118.46000000000001
200 BACK,Molly Hamlin,1:58.65,Team 1,118.65
200 BACK,Lindsey Wagner,1:59.33,Team 2,119.33
200 BACK,Maggie Buckley,1:59.95,Team 1,119.95
200 BACK,Raime Jones,2:00.48,Team 2,120.48
200 BACK,Ginger Ren,2:00.58,Team 2,120.58
200 BACK,Sophia Moore,2:01.04,Team 2,121.04
200 BACK,Athena Ye,2:05.12,Team 1,125.12
200 BACK,Erin Cavanagh,2:05.48,Team 1,125.48
200 BACK,Lilly Derivaux,2:07.47,Team 2,127.47
200 BACK,Victoria Eisenhauer,2:10.64,Team 1,130.64
200 BACK,Carlie Rose,2:13.59,Team 1,133.59
200 BREAST,Ava Franks,2:10.17,Team 2,130.17
200 BREAST,Jessey Li,2:13.05,Team 2,133.05
200 BREAST,Olivia Paoletti,2:14.25,Team 2,134.25
200 BREAST,Aleksandra DENISENKO,2:15.79,Team 1,135.79
200 BREAST,Victoria Eisenhauer,2:15.89,Team 1,135.89
200 BREAST,Kaia Li,2:16.57,Team 1,136.57
200 BREAST,Liz Boyer,2:17.27,Team 1,137.27
200 BREAST,Sophia Zhang,2:17.85,Team 1,137.85
200 BREAST,Mary Buckley,2:18.23,Team 2,138.23
200 BREAST,Grace Yoon,2:18.62,Team 1,138.62
200 BREAST,Anya Mostek,2:19.63,Team 1,139.63
200 BREAST,Sophia Moore,2:21.34,Team 2,141.34
200 BREAST,Maggie Buckley,2:22.30,Team 1,142.3
200 BREAST,Erin Cavanagh,2:22.76,Team 1,142.76
200 BREAST,Alison Hu,2:26.17,Team 1,146.17000000000002
200 BREAST,Vivian Weng,2:27.66,Team 2,147.66
200 BREAST,Izz Paoletti,2:29.74,Team 2,149.74
200 BREAST,Raime Jones,2:31.43,Team 2,151.43
200 BREAST,Sophie Butte,2:32.54,Team 1,152.54
200 FLY,Alex Massey,1:56.90,Team 2,116.9
200 FLY,Lilly Derivaux,1:58.61,Team 2,118.61
200 FLY,Abby Carr,1:58.99,Team 1,118.99000000000001
200 FLY,Sydney Lu,1:59.36,Team 1,119.36
200 FLY,Junseo Kim,2:00.25,Team 2,120.25
200 FLY,Grace Yoon,2:01.21,Team 1,121.21
200 FLY,Claire Michalik,2:01.96,Team 2,121.96
200 FLY,Izz Paoletti,2:04.81,Team 2,124.81
200 FLY,Sydney Kang,2:05.53,Team 2,125.53
200 FLY,Éle Donegan,2:06.88,Team 2,126.88
200 FLY,Marcella Ruppert-Gomez,2:08.36,Team 1,128.36
200 FLY,Liz Boyer,2:08.39,Team 1,128.39
200 FLY,Natalie Whalen,2:08.93,Team 1,128.93
200 FLY,Vivian Weng,2:09.01,Team 2,129.01
200 FLY,Sophia Zhang,2:10.21,Team 1,130.21
200 FLY,Alison Hu,2:10.32,Team 1,130.32
200 FLY,Samantha Shelton,2:10.89,Team 1,130.89
200 FREE,Samantha Shelton,1:46.13,Team 1,106.13
200 FREE,Anya Mostek,1:46.56,Team 1,106.56
200 FREE,Raime Jones,1:47.62,Team 2,107.62
200 FREE,Molly Hamlin,1:47.66,Team 1,107.66
200 FREE,Vivian Weng,1:47.76,Team 2,107.75999999999999
200 FREE,Addie Rose Bullock,1:48.39,Team 1,108.39
200 FREE,Caroline McCurdy,1:48.83,Team 2,108.83
200 FREE,Sydney Lu,1:49.64,Team 1,109.64
200 FREE,Lilly Derivaux,1:51.50,Team 2,111.5
200 FREE,Ginger Ren,1:51.65,Team 2,111.65
200 FREE,Junseo Kim,1:52.15,Team 2,112.15
200 FREE,Erin Cavanagh,1:52.26,Team 1,112.25999999999999
200 FREE,Jessey Li,1:52.29,Team 2,112.28999999999999
200 FREE,Kate Hazlett,1:53.05,Team 1,113.05
200 FREE,Robin Cruz-Abrams,1:53.32,Team 1,113.32
200 FREE,Éle Donegan,1:53.63,Team 2,113.63
200 FREE,Alison Bernier,1:57.02,Team 2,117.02000000000001
200 FREE,Grace Yoon,1:57.39,Team 1,117.39
200 FREE,Izz Paoletti,1:57.52,Team 2,117.52000000000001
200 IM,Samantha Shelton,1:59.43,Team 1,119.43
200 IM,Anya Mostek,1:59.65,Team 1,119.65
200 IM,Ava Franks,1:59.92,Team 2,119.92
200 IM,Jessey Li,2:00.14,Team 2,120.14
200 IM,Alex Massey,2:00.34,Team 2,120.34
200 IM,Olivia Paoletti,2:01.18,Team 2,121.18
200 IM,Kaia Li,2:01.30,Team 1,121.3
200 IM,Raime Jones,2:01.38,Team 2,121.38
200 IM,Vivian Weng,2:01.82,Team 2,121.82
200 IM,Aleksandra DENISENKO,2:02.70,Team 1,122.7
200 IM,Maggie Buckley,2:02.99,Team 1,122.99
200 IM,Addie Rose Bullock,2:03.13,Team 1,123.13
200 IM,Erin Cavanagh,2:04.00,Team 1,124.0
200 IM,Izz Paoletti,2:04.01,Team 2,124.01
200 IM,Junseo Kim,2:04.43,Team 2,124.43
200 IM,Claire Michalik,2:04.48,Team 2,124.48
200 IM,Sophia Moore,2:05.30,Team 2,125.3
200 IM,Liz Boyer,2:05.37,Team 1,125.37
200 IM,Caroline McCurdy,2:07.71,Team 2,127.71
200 IM,Molly Hamlin,2:07.89,Team 1,127.89
200 IM,Kate Hazlett,2:08.02,Team 1,128.02
200 IM,Lilly Derivaux,2:08.63,Team 2,128.63
200 IM,Lizzie Brock,2:09.01,Team 1,129.01
200 IM,Alison Hu,2:10.64,Team 1,130.64
200 IM,Abby Carr,2:10.99,Team 1,130.99
200 IM,Sophia Zhang,2:11.08,Team 1,131.08
200 IM,Victoria Eisenhauer,2:13.09,Team 1,133.09
200 IM,Alison Bernier,2:13.52,Team 2,133.52
400 IM,Olivia Paoletti,4:18.65,Team 2,258.65
400 IM,Junseo Kim,4:18.78,Team 2,258.78
400 IM,Maggie Buckley,4:21.06,Team 1,261.06
400 IM,Grace Yoon,4:21.16,Team 1,261.16
400 IM,Samantha Shelton,4:21.45,Team 1,261.45
400 IM,Izz Paoletti,4:22.17,Team 2,262.17
400 IM,Kate Hazlett,4:24.23,Team 1,264.23
400 IM,Liz Boyer,4:25.36,Team 1,265.36
400 IM,Kaia Li,4:26.62,Team 1,266.62
400 IM,Allison Bernier,4:27.02,Team 2,267.02
400 IM,Lizzie Brock,4:27.42,Team 1,267.42
400 IM,Alison Bernier,4:31.00,Team 2,271.0
400 IM,Marcella Ruppert-Gomez,4:33.79,Team 1,273.79
400 IM,Jessey Li,4:34.10,Team 2,274.1
400 IM,Claire Michalik,4:35.30,Team 2,275.3
50 FREE,Anya Mostek,22.72,Team 1,22.72
50 FREE,Ophelia Pilkinton,22.82,Team 2,22.82
50 FREE,Lindsey Wagner,22.82,Team 2,22.82
50 FREE,Caroline McCurdy,22.83,Team 2,22.83
50 FREE,Mandy Brenner,22.89,Team 1,22.89
50 FREE,Darlene Fung,23.06,Team 1,23.06
50 FREE,Maissa Healy,23.29,Team 2,23.29
50 FREE,Jessey Li,23.38,Team 2,23.38
50 FREE,Éle Donegan,23.59,Team 2,23.59
50 FREE,Vivian Weng,23.63,Team 2,23.63
50 FREE,Mary Buckley,23.76,Team 2,23.76
50 FREE,Athena Ye,23.8,Team 1,23.8
50 FREE,Samantha Shelton,23.84,Team 1,23.84
50 FREE,Ava Franks,23.91,Team 2,23.91
50 FREE,Addie Rose Bullock,23.96,Team 1,23.96
50 FREE,Kaia Li,24.09,Team 1,24.09
50 FREE,Molly Hamlin,24.2,Team 1,24.2
50 FREE,Ginger Ren,24.26,Team 2,24.26
50 FREE,Alex Massey,24.3,Team 2,24.3
50 FREE,Victoria Eisenhauer,24.33,Team 1,24.33
50 FREE,Junseo Kim,24.35,Team 2,24.35
50 FREE,Kate Hazlett,24.48,Team 1,24.48
50 FREE,Amber van Meines,24.53,Team 1,24.53
50 FREE,Sydney Kang,24.54,Team 2,24.54
50 FREE,Raime Jones,24.62,Team 2,24.62
50 FREE,Abby Carr,24.79,Team 1,24.79
50 FREE,Claire Michalik,25.25,Team 2,25.25
50 FREE,Aleksandra DENISENKO,25.27,Team 1,25.27
50 FREE,Alison Hu,25.33,Team 1,25.33
50 FREE,Carlie Rose,25.34,Team 1,25.34
50 FREE,Erin Cavanagh,25.4,Team 1,25.4
50 FREE,Lilly Derivaux,25.4,Team 2,25.4
50 FREE,Alison Bernier,25.51,Team 2,25.51
50 FREE,Quinn Murphy,25.7,Team 2,25.7
50 FREE,Sophia Moore,26,Team 2,26.0
50 FREE,Grace Yoon,26.19,Team 1,26.19
50 FREE,Liz Boyer,26.5,Team 1,26.5
50 FREE,Natalie Whalen,26.71,Team 1,26.71
500 FREE,Lilly Derivaux,4:48.69,Team 2,288.69
500 FREE,Junseo Kim,4:51.68,Team 2,291.68
500 FREE,Sydney Lu,4:51.81,Team 1,291.81
500 FREE,Molly Hamlin,4:53.40,Team 1,293.4
500 FREE,Marcella Ruppert-Gomez,4:55.95,Team 1,295.95
500 FREE,Carlie Rose,4:56.70,Team 1,296.7
500 FREE,Raime Jones,4:57.51,Team 2,297.51
500 FREE,Allison Bernier,4:57.58,Team 2,297.58
500 FREE,Izz Paoletti,4:58.01,Team 2,298.01
500 FREE,Samantha Shelton,4:58.45,Team 1,298.45
500 FREE,Alison Bernier,4:58.48,Team 2,298.48
500 FREE,Vivian Weng,5:01.08,Team 2,301.08
500 FREE,Lizzie Brock,5:01.61,Team 1,301.61
500 FREE,Kate Hazlett,5:01.61,Team 1,301.61
500 FREE,Grace Yoon,5:02.32,Team 1,302.32
500 FREE,Erin Cavanagh,5:03.13,Team 1,303.13
500 FREE,Robin Cruz-Abrams,5:04.85,Team 1,304.85
500 FREE,Caroline McCurdy,5:07.96,Team 2,307.96
500 FREE,Claire Michalik,5:10.43,Team 2,310.43
